Nome,Id do time rodada 1,Id do time rodada 2,Id do time rodada 3,Id do time rodada 4,Id do time rodada 5,Id do time rodada 6,Id do time rodada 7,Id do time rodada 8,Id do time rodada 9,Id do time rodada 10,Id do time rodada 11,Id do time rodada 12,Id do time rodada 13,Id do time rodada 14,Id do time rodada 15,Id do time rodada 16,Id do time rodada 17,Id do time rodada 18,Id do time rodada 19,Id do time rodada 20,Id do time rodada 21,Id do time rodada 22,Id do time rodada 23,Id do time rodada 24,Id do time rodada 25,Id do time rodada 26,Id do time rodada 27,Id do time rodada 28,Id do time rodada 29,Id do time rodada 30,Id do time rodada 31,Id do time rodada 32,Id do time rodada 33,Id do time rodada 34,Id do time rodada 35,Id do time rodada 36,Id do time rodada 37,Id do time rodada 38
Tiago Nunes,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,-1,-1,-1,-1,-1,-1,-1,-1
Marcos Valadares,133,133,133,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Rodrigo Santana,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Geninho,145,145,145,145,145,145,145,145,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Roger Machado,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
Fábio Carille,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,-1,-1,-1,-1,-1,-1,-1,-1
Enderson Moreira,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Marcelo Cabo,150,150,150,150,150,150,150,150,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ney Franco,132,132,132,132,132,132,132,132,132,132,132,132,-1,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
Odair Hellmann,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Abel Braga,127,127,127,127,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,135,135,135,135,135,135,135,135,135,135,135,135,135,-1,-1,-1
Mano Menezes,135,135,135,135,135,135,135,135,135,135,135,135,135,-1,-1,121,-1,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,-1,-1
Fernando Diniz,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,-1,-1,-1,-1,-1,-1,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
Claudinei Oliveira,151,151,151,151,151,151,-1,151,151,151,151,151,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Renato Gaúcho,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
J. Sampaoli,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
Luiz Felipe Scolari,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,-1,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Rogério Ceni,154,154,154,154,154,154,154,154,154,154,154,154,154,-1,135,135,135,135,135,135,135,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
Cuca,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,-1,126,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Eduardo Barroca,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Vanderlei Luxemburgo,-1,-1,-1,-1,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
